,Case ID,Activity,User ID,Start Time,End Time,playerAttribute_Completed
9757,0,start arctic-endangered-seals,FinickySword,0,1,incomplete
9758,0,start kelp-welcome,ExtraBuggy,0,1,incomplete
9759,0,complete kelp-welcome,ExtraBuggy,0,1,incomplete
9760,0,start kelp-bull-kelp-forest,ExtraBuggy,0,1,incomplete
9761,0,complete kelp-bull-kelp-forest,ExtraBuggy,0,1,incomplete
9762,0,complete kelp-shop-welcome,ExtraBuggy,0,1,incomplete
9763,0,start kelp-energy,ExtraBuggy,0,1,incomplete
9764,0,complete kelp-energy,ExtraBuggy,0,1,incomplete
9765,0,start coral-turtle-population,ExtraBuggy,0,1,incomplete
9766,0,complete coral-turtle-population,ExtraBuggy,0,1,incomplete
9767,0,start bayou-displaced-reef,ExtraBuggy,0,1,incomplete
9768,0,complete displaced-reef,ExtraBuggy,0,1,incomplete
9769,0,start bayou-shrimp-yields,ExtraBuggy,0,1,incomplete
9770,0,complete bayou-shrimp-yields,ExtraBuggy,0,1,incomplete
9771,0,start coral-fake-fix,ExtraBuggy,0,1,incomplete
9772,0,complete coral-fake-fix,ExtraBuggy,0,1,incomplete
9773,0,start kelp-urchin-barren,ExtraBuggy,0,1,incomplete
9774,0,complete kelp-urchin-barren-viz,ExtraBuggy,0,1,incomplete
9775,0,start coral-lionfish-conspiracy,ExtraBuggy,0,1,incomplete
9776,0,complete coral-lionfish-conspiracy,ExtraBuggy,0,1,incomplete
9777,0,start arctic-salmon-monitoring,ExtraBuggy,0,1,incomplete
9778,0,complete arctic-salmon-monitoring,ExtraBuggy,0,1,incomplete
9779,0,start arctic-underneath,ExtraBuggy,0,1,incomplete
9780,0,complete arctic-underneath,ExtraBuggy,0,1,incomplete
9781,0,start arctic-stationary-survival,ExtraBuggy,0,1,incomplete
9782,0,complete arctic-stationary-survival,ExtraBuggy,0,1,incomplete
9783,0,start arctic-missing-whale,ExtraBuggy,0,1,incomplete
9784,0,complete arctic-missing-whale,ExtraBuggy,0,1,incomplete
9785,0,start coral-turtle-stability,ExtraBuggy,0,1,incomplete
9786,0,complete coral-turtle-stability,ExtraBuggy,0,1,incomplete
9787,0,start coral-stressed,ExtraBuggy,0,1,incomplete
9788,0,complete coral-stressed,ExtraBuggy,0,1,incomplete
9789,0,start coral-fishy-bizz,ExtraBuggy,0,1,incomplete
9790,0,complete coral-fishy-bizz,ExtraBuggy,0,1,incomplete
9791,0,start coral-ocean-plastic,ExtraBuggy,0,1,incomplete
9792,0,complete coral-ocean-plastics,ExtraBuggy,0,1,incomplete
9793,0,complete kelp-start-refuge,ExtraBuggy,0,1,incomplete
9794,0,start arctic-disappearing-act,ExtraBuggy,0,1,incomplete
9795,0,complete arctic-disappearing-act,ExtraBuggy,0,1,incomplete
9796,0,start turtle-danger,ExtraBuggy,0,1,incomplete
9797,0,complete turtle-danger,ExtraBuggy,0,1,incomplete
9798,0,start bayou-blue-waters,ExtraBuggy,0,1,incomplete
9799,0,start arctic-seal-habbits,ExtraBuggy,0,1,incomplete
9800,0,complete arctic-seal-habitats,ExtraBuggy,0,1,incomplete
9801,0,start arctic-time-of-death,ExtraBuggy,0,1,incomplete
9802,0,complete arctic-time-of-death,ExtraBuggy,0,1,incomplete
9803,0,start arctic-isolated-instnace,ExtraBuggy,0,1,incomplete
9804,0,complete arctic-isolated-instance,ExtraBuggy,0,1,incomplete
9805,0,start above-n-below,ExtraBuggy,0,1,incomplete
9806,0,complete above-n-below,ExtraBuggy,0,1,incomplete
9807,0,start arctic-cause-of-death,ExtraBuggy,0,1,incomplete
9808,0,complete arctic-cause-of-death,ExtraBuggy,0,1,incomplete
9809,0,start arctic-endangered-seals,ExtraBuggy,0,1,incomplete
9810,0,complete arctic-endangered-seals,ExtraBuggy,0,1,incomplete
9811,0,start arctic-in-Ice,ExtraBuggy,0,1,incomplete
9812,0,complete arctic-in-ice,ExtraBuggy,0,1,incomplete
9813,0,start arctic-picky-eaters,ExtraBuggy,0,1,incomplete
9814,0,complete arctic-picky-eaters,ExtraBuggy,0,1,incomplete
9815,0,start kelp-welcome,GroovyPea,0,1,incomplete
9816,0,complete kelp-welcome,GroovyPea,0,1,incomplete
9817,0,start kelp-bull-kelp-forest,GroovyPea,0,1,incomplete
9818,0,complete kelp-bull-kelp-forest,GroovyPea,0,1,incomplete
9819,0,complete kelp-shop-welcome,GroovyPea,0,1,incomplete
9820,0,start coral-turtle-population,GroovyPea,0,1,incomplete
9821,0,complete coral-turtle-population,GroovyPea,0,1,incomplete
9822,0,start bayou-displaced-reef,GroovyPea,0,1,incomplete
9823,0,start bayou-shrimp-yields,GroovyPea,0,1,incomplete
9824,0,complete bayou-shrimp-yields,GroovyPea,0,1,incomplete
9825,0,complete displaced-reef,GroovyPea,0,1,incomplete
9826,0,start arctic-missing-whale,GroovyPea,0,1,incomplete
9827,0,complete arctic-missing-whale,GroovyPea,0,1,incomplete
9828,0,start arctic-salmon-monitoring,GroovyPea,0,1,incomplete
9829,0,complete arctic-salmon-monitoring,GroovyPea,0,1,incomplete
9830,0,start coral-fake-fix,GroovyPea,0,1,incomplete
9831,0,complete coral-fake-fix,GroovyPea,0,1,incomplete
9832,0,start coral-stressed,GroovyPea,0,1,incomplete
9833,0,complete coral-stressed,GroovyPea,0,1,incomplete
9834,0,start coral-lionfish-conspiracy,GroovyPea,0,1,incomplete
9835,0,complete coral-lionfish-conspiracy,GroovyPea,0,1,incomplete
9836,0,start kelp-energy,GroovyPea,0,1,incomplete
9837,0,complete kelp-energy,GroovyPea,0,1,incomplete
9838,0,start kelp-urchin-barren,GroovyPea,0,1,incomplete
9839,0,complete kelp-urchin-barren-viz,GroovyPea,0,1,incomplete
9840,0,start kelp-start-refuge,GroovyPea,0,1,incomplete
9841,0,complete kelp-start-refuge,GroovyPea,0,1,incomplete
9842,0,start kelp-mussel-fest,GroovyPea,0,1,incomplete
9843,0,complete kelp-mussel-fest,GroovyPea,0,1,incomplete
9844,0,start kelp-urchin-barren-predict,GroovyPea,0,1,incomplete
9845,0,complete kelp-urchin-barren-predict,GroovyPea,0,1,incomplete
9846,0,start kelp-mussel-fest-solution,GroovyPea,0,1,incomplete
9847,0,complete kelp-musselfest-solution,GroovyPea,0,1,incomplete
9848,0,start kelp-refuge-failure,GroovyPea,0,1,incomplete
9849,0,complete kelp-refuge-failure,GroovyPea,0,1,incomplete
9850,0,start kelp-urchin-farm,GroovyPea,0,1,incomplete
9851,0,complete kelp-urchin-farm,GroovyPea,0,1,incomplete
9852,0,start arctic-seal-habbits,GroovyPea,0,1,incomplete
9853,0,complete arctic-seal-habitats,GroovyPea,0,1,incomplete
9854,0,start arctic-disappearing-act,GroovyPea,0,1,incomplete
9855,0,complete arctic-disappearing-act,GroovyPea,0,1,incomplete
9856,0,start arctic-in-Ice,GroovyPea,0,1,incomplete
9857,0,complete arctic-in-ice,GroovyPea,0,1,incomplete
9858,0,start arctic-picky-eaters,GroovyPea,0,1,incomplete
9859,0,complete arctic-picky-eaters,GroovyPea,0,1,incomplete
9860,0,start arctic-salmon-competition,GroovyPea,0,1,incomplete
9861,0,complete arctic-salmon-competition,GroovyPea,0,1,incomplete
9862,0,start arctic-cause-of-death,GroovyPea,0,1,incomplete
9863,0,complete arctic-cause-of-death,GroovyPea,0,1,incomplete
9864,0,start above-n-below,GroovyPea,0,1,incomplete
9865,0,complete above-n-below,GroovyPea,0,1,incomplete
9866,0,start kelp-save-urchin-barren,GroovyPea,0,1,incomplete
9867,0,complete kelp-save-urchin-barren,GroovyPea,0,1,incomplete
9868,0,start kelp-refuge-failure-simulation,GroovyPea,0,1,incomplete
9869,0,complete kelp-refuge-failure-simulation,GroovyPea,0,1,incomplete
9870,0,start bayou-oxygen-tracking,GroovyPea,0,1,incomplete
9871,0,complete bayou-oxygen-tracking,GroovyPea,0,1,incomplete
9872,0,start boom-cause,GroovyPea,0,1,incomplete
9873,0,complete bayou-boom-cause,GroovyPea,0,1,incomplete
9874,0,start turtle-danger,GroovyPea,0,1,incomplete
9875,0,complete turtle-danger,GroovyPea,0,1,incomplete
9876,0,start alt-energy,GroovyPea,0,1,incomplete
9877,0,start coral-ocean-plastic,GroovyPea,0,1,incomplete
9878,0,start coral-much-algae,GroovyPea,0,1,incomplete
9879,0,complete coral-much-algae,GroovyPea,0,1,incomplete
9880,0,complete coral-ocean-plastics,GroovyPea,0,1,incomplete
9881,0,start coral-turtle-stability,GroovyPea,0,1,incomplete
9882,0,start coral-hunting-lions,GroovyPea,0,1,incomplete
9883,0,start kelp-welcome,LaterLock,0,1,incomplete
9884,0,complete kelp-welcome,LaterLock,0,1,incomplete
9885,0,start kelp-bull-kelp-forest,LaterLock,0,1,incomplete
9886,0,complete kelp-bull-kelp-forest,LaterLock,0,1,incomplete
9887,0,complete kelp-shop-welcome,LaterLock,0,1,incomplete
9888,0,start kelp-energy,LaterLock,0,1,incomplete
9889,0,complete kelp-energy,LaterLock,0,1,incomplete
9890,0,start arctic-missing-whale,LaterLock,0,1,incomplete
9891,0,start coral-turtle-population,LaterLock,0,1,incomplete
9892,0,complete coral-turtle-population,LaterLock,0,1,incomplete
9893,0,start bayou-displaced-reef,LaterLock,0,1,incomplete
9894,0,complete displaced-reef,LaterLock,0,1,incomplete
9895,0,start bayou-shrimp-yields,LaterLock,0,1,incomplete
9896,0,complete bayou-shrimp-yields,LaterLock,0,1,incomplete
9897,0,complete arctic-missing-whale,LaterLock,0,1,incomplete
9898,0,start arctic-salmon-monitoring,LaterLock,0,1,incomplete
9899,0,complete arctic-salmon-monitoring,LaterLock,0,1,incomplete
9900,0,start kelp-urchin-barren,LaterLock,0,1,incomplete
9901,0,complete kelp-urchin-barren-viz,LaterLock,0,1,incomplete
9902,0,start kelp-urchin-barren-predict,LaterLock,0,1,incomplete
9903,0,complete kelp-urchin-barren-predict,LaterLock,0,1,incomplete
9904,0,start coral-fake-fix,LaterLock,0,1,incomplete
9905,0,complete coral-fake-fix,LaterLock,0,1,incomplete
9906,0,start coral-lionfish-conspiracy,LaterLock,0,1,incomplete
9907,0,complete coral-lionfish-conspiracy,LaterLock,0,1,incomplete
9908,0,start coral-fishy-bizz,LaterLock,0,1,incomplete
9909,0,complete coral-fishy-bizz,LaterLock,0,1,incomplete
9910,0,start coral-hunting-lions,LaterLock,0,1,incomplete
9911,0,complete coral-hunting-lions,LaterLock,0,1,incomplete
9912,0,complete coral-much-algae,LaterLock,0,1,incomplete
9913,0,start coral-check-up,LaterLock,0,1,incomplete
9914,0,complete coral-tang-checkup,LaterLock,0,1,incomplete
9915,0,start coral-turtle-stability,LaterLock,0,1,incomplete
9916,0,complete coral-turtle-stability,LaterLock,0,1,incomplete
9917,0,start coral-stressed,LaterLock,0,1,incomplete
9918,0,complete coral-stressed,LaterLock,0,1,incomplete
9919,0,start coral-casting-shade,LaterLock,0,1,incomplete
9920,0,complete coral-casting-shade,LaterLock,0,1,incomplete
9921,0,start coral-eat-seaweed,LaterLock,0,1,incomplete
9922,0,complete coral-eat-seaweed,LaterLock,0,1,incomplete
9923,0,start coral-ocean-plastic,LaterLock,0,1,incomplete
9924,0,complete coral-ocean-plastics,LaterLock,0,1,incomplete
9925,0,start bayou-blue-waters,LaterLock,0,1,incomplete
9926,0,complete bayou-blue-waters,LaterLock,0,1,incomplete
9927,0,start boom-cause,LaterLock,0,1,incomplete
9928,0,complete bayou-boom-cause,LaterLock,0,1,incomplete
9929,0,start alt-energy,LaterLock,0,1,incomplete
9930,0,complete bayou-alt-energy,LaterLock,0,1,incomplete
9931,0,start bayou-dirty-detritus,LaterLock,0,1,incomplete
9932,0,complete bayou-dirty-detritus,LaterLock,0,1,incomplete
9933,0,start bayou-methanogen,LaterLock,0,1,incomplete
9934,0,complete bayou-methanogen,LaterLock,0,1,incomplete
9935,0,start bayou-oxygen-tracking,LaterLock,0,1,incomplete
9936,0,complete bayou-oxygen-tracking,LaterLock,0,1,incomplete
9937,0,start bayou-shrimp-tastrophe,LaterLock,0,1,incomplete
9938,0,complete bayou-shrimp-tastrophe,LaterLock,0,1,incomplete
9939,0,start turtle-danger,LaterLock,0,1,incomplete
9940,0,complete turtle-danger,LaterLock,0,1,incomplete
9941,0,start turtle-danger2,LaterLock,0,1,incomplete
9942,0,start kelp-welcome,HeadLava,0,1,incomplete
9943,0,complete kelp-welcome,HeadLava,0,1,incomplete
9944,0,start kelp-bull-kelp-forest,HeadLava,0,1,incomplete
9945,0,complete kelp-bull-kelp-forest,HeadLava,0,1,incomplete
9946,0,complete kelp-shop-welcome,HeadLava,0,1,incomplete
9947,0,start arctic-missing-whale,HeadLava,0,1,incomplete
9948,0,start arctic-salmon-monitoring,HeadLava,0,1,incomplete
9949,0,complete arctic-salmon-monitoring,HeadLava,0,1,incomplete
9950,0,start bayou-displaced-reef,HeadLava,0,1,incomplete
9951,0,complete displaced-reef,HeadLava,0,1,incomplete
9952,0,start bayou-shrimp-yields,HeadLava,0,1,incomplete
9953,0,complete bayou-shrimp-yields,HeadLava,0,1,incomplete
9954,0,start coral-turtle-population,HeadLava,0,1,incomplete
9955,0,complete coral-turtle-population,HeadLava,0,1,incomplete
9956,0,start coral-fake-fix,HeadLava,0,1,incomplete
9957,0,complete coral-fake-fix,HeadLava,0,1,incomplete
9958,0,start coral-lionfish-conspiracy,HeadLava,0,1,incomplete
9959,0,complete coral-lionfish-conspiracy,HeadLava,0,1,incomplete
9960,0,complete arctic-missing-whale,HeadLava,0,1,incomplete
9961,0,start kelp-energy,HeadLava,0,1,incomplete
9962,0,complete kelp-energy,HeadLava,0,1,incomplete
9963,0,start kelp-mussel-fest,HeadLava,0,1,incomplete
9964,0,complete kelp-mussel-fest,HeadLava,0,1,incomplete
9965,0,start kelp-start-refuge,HeadLava,0,1,incomplete
9966,0,complete kelp-start-refuge,HeadLava,0,1,incomplete
9967,0,start kelp-urchin-barren,HeadLava,0,1,incomplete
9968,0,complete kelp-urchin-barren-viz,HeadLava,0,1,incomplete
9969,0,start kelp-urchin-barren-predict,HeadLava,0,1,incomplete
9970,0,complete kelp-urchin-barren-predict,HeadLava,0,1,incomplete
9971,0,start arctic-disappearing-act,HeadLava,0,1,incomplete
9972,0,complete arctic-disappearing-act,HeadLava,0,1,incomplete
9973,0,start arctic-cause-of-death,HeadLava,0,1,incomplete
9974,0,complete arctic-cause-of-death,HeadLava,0,1,incomplete
9975,0,start arctic-in-Ice,HeadLava,0,1,incomplete
9976,0,complete arctic-in-ice,HeadLava,0,1,incomplete
9977,0,start arctic-time-of-death,HeadLava,0,1,incomplete
9978,0,complete arctic-time-of-death,HeadLava,0,1,incomplete
9979,0,start arctic-underneath,HeadLava,0,1,incomplete
9980,0,complete arctic-underneath,HeadLava,0,1,incomplete
9981,0,start arctic-stationary-survival,HeadLava,0,1,incomplete
9982,0,complete arctic-stationary-survival,HeadLava,0,1,incomplete
9983,0,start arctic-seal-habbits,HeadLava,0,1,incomplete
9984,0,complete arctic-seal-habitats,HeadLava,0,1,incomplete
9985,0,start arctic-salmon-competition,HeadLava,0,1,incomplete
9986,0,complete arctic-salmon-competition,HeadLava,0,1,incomplete
9987,0,start arctic-picky-eaters,HeadLava,0,1,incomplete
9988,0,complete arctic-picky-eaters,HeadLava,0,1,incomplete
9989,0,start above-n-below,HeadLava,0,1,incomplete
9990,0,complete above-n-below,HeadLava,0,1,incomplete
9991,0,start arctic-isolated-instnace,HeadLava,0,1,incomplete
9992,0,complete arctic-isolated-instance,HeadLava,0,1,incomplete
9993,0,start arctic-endangered-seals,HeadLava,0,1,incomplete
9994,0,complete arctic-endangered-seals,HeadLava,0,1,incomplete
9995,0,start coral-turtle-stability,HeadLava,0,1,incomplete
9996,0,complete coral-turtle-stability,HeadLava,0,1,incomplete
9997,0,start coral-stressed,HeadLava,0,1,incomplete
9998,0,complete coral-stressed,HeadLava,0,1,incomplete
9999,0,start coral-ocean-plastic,HeadLava,0,1,incomplete
10000,0,complete coral-ocean-plastics,HeadLava,0,1,incomplete
10001,0,start coral-hunting-lions,HeadLava,0,1,incomplete
10002,0,start kelp-welcome,EventualTray,0,1,incomplete
10003,0,complete kelp-welcome,EventualTray,0,1,incomplete
10004,0,start kelp-bull-kelp-forest,EventualTray,0,1,incomplete
10005,0,complete kelp-bull-kelp-forest,EventualTray,0,1,incomplete
10006,0,complete kelp-shop-welcome,EventualTray,0,1,incomplete
10007,0,start kelp-energy,EventualTray,0,1,incomplete
10008,0,complete kelp-energy,EventualTray,0,1,incomplete
10009,0,start coral-turtle-population,EventualTray,0,1,incomplete
10010,0,complete coral-turtle-population,EventualTray,0,1,incomplete
10011,0,start bayou-displaced-reef,EventualTray,0,1,incomplete
10012,0,complete displaced-reef,EventualTray,0,1,incomplete
10013,0,start bayou-shrimp-yields,EventualTray,0,1,incomplete
10014,0,complete bayou-shrimp-yields,EventualTray,0,1,incomplete
10015,0,start arctic-missing-whale,EventualTray,0,1,incomplete
10016,0,complete arctic-missing-whale,EventualTray,0,1,incomplete
10017,0,start arctic-salmon-monitoring,EventualTray,0,1,incomplete
10018,0,complete arctic-salmon-monitoring,EventualTray,0,1,incomplete
10019,0,start kelp-mussel-fest,EventualTray,0,1,incomplete
10020,0,start kelp-start-refuge,EventualTray,0,1,incomplete
10021,0,start kelp-urchin-barren,EventualTray,0,1,incomplete
10022,0,complete kelp-urchin-barren-viz,EventualTray,0,1,incomplete
10023,0,start kelp-urchin-barren-predict,EventualTray,0,1,incomplete
10024,0,complete kelp-urchin-barren-predict,EventualTray,0,1,incomplete
10025,0,complete kelp-start-refuge,EventualTray,0,1,incomplete
10026,0,complete kelp-mussel-fest,EventualTray,0,1,incomplete
10027,0,start arctic-underneath,EventualTray,0,1,incomplete
10028,0,complete arctic-underneath,EventualTray,0,1,incomplete
10029,0,start arctic-stationary-survival,EventualTray,0,1,incomplete
10030,0,complete arctic-stationary-survival,EventualTray,0,1,incomplete
10031,0,start coral-fake-fix,EventualTray,0,1,incomplete
10032,0,complete coral-fake-fix,EventualTray,0,1,incomplete
10033,0,start coral-lionfish-conspiracy,EventualTray,0,1,incomplete
10034,0,complete coral-lionfish-conspiracy,EventualTray,0,1,incomplete
10035,0,start coral-stressed,EventualTray,0,1,incomplete
10036,0,complete coral-stressed,EventualTray,0,1,incomplete
10037,0,start coral-casting-shade,EventualTray,0,1,incomplete
10038,0,complete coral-casting-shade,EventualTray,0,1,incomplete
10039,0,start coral-eat-seaweed,EventualTray,0,1,incomplete
10040,0,complete coral-eat-seaweed,EventualTray,0,1,incomplete
10041,0,start coral-much-algae,EventualTray,0,1,incomplete
10042,0,complete coral-much-algae,EventualTray,0,1,incomplete
10043,0,start coral-hunting-lions,EventualTray,0,1,incomplete
10044,0,complete coral-hunting-lions,EventualTray,0,1,incomplete
10045,0,start coral-check-up,EventualTray,0,1,incomplete
10046,0,complete coral-tang-checkup,EventualTray,0,1,incomplete
10047,0,start coral-fishy-bizz,EventualTray,0,1,incomplete
10048,0,complete coral-fishy-bizz,EventualTray,0,1,incomplete
10049,0,start coral-ocean-plastic,EventualTray,0,1,incomplete
10050,0,complete coral-ocean-plastics,EventualTray,0,1,incomplete
10051,0,start coral-turtle-stability,EventualTray,0,1,incomplete
10052,0,complete coral-turtle-stability,EventualTray,0,1,incomplete
10053,0,start turtle-danger,EventualTray,0,1,incomplete
10054,0,complete turtle-danger,EventualTray,0,1,incomplete
10055,0,start bayou-blue-waters,EventualTray,0,1,incomplete
10056,0,complete bayou-blue-waters,EventualTray,0,1,incomplete
10057,0,start bayou-dirty-detritus,EventualTray,0,1,incomplete
10058,0,complete bayou-dirty-detritus,EventualTray,0,1,incomplete
10059,0,start bayou-oxygen-tracking,EventualTray,0,1,incomplete
10060,0,complete bayou-oxygen-tracking,EventualTray,0,1,incomplete
10061,0,start bayou-shrimp-tastrophe,EventualTray,0,1,incomplete
10062,0,complete bayou-shrimp-tastrophe,EventualTray,0,1,incomplete
10063,0,start turtle-danger2,EventualTray,0,1,incomplete
10064,0,start kelp-welcome,BabyMisfit,0,1,incomplete
10065,0,complete kelp-welcome,BabyMisfit,0,1,incomplete
10066,0,start kelp-bull-kelp-forest,BabyMisfit,0,1,incomplete
10067,0,complete kelp-bull-kelp-forest,BabyMisfit,0,1,incomplete
10068,0,complete kelp-shop-welcome,BabyMisfit,0,1,incomplete
10069,0,start kelp-energy,BabyMisfit,0,1,incomplete
10070,0,complete kelp-energy,BabyMisfit,0,1,incomplete
10071,0,start bayou-displaced-reef,BabyMisfit,0,1,incomplete
10072,0,complete displaced-reef,BabyMisfit,0,1,incomplete
10073,0,start bayou-shrimp-yields,BabyMisfit,0,1,incomplete
10074,0,complete bayou-shrimp-yields,BabyMisfit,0,1,incomplete
10075,0,start coral-turtle-population,BabyMisfit,0,1,incomplete
10076,0,complete coral-turtle-population,BabyMisfit,0,1,incomplete
10077,0,start coral-fake-fix,BabyMisfit,0,1,incomplete
10078,0,complete coral-fake-fix,BabyMisfit,0,1,incomplete
10079,0,start coral-lionfish-conspiracy,BabyMisfit,0,1,incomplete
10080,0,complete coral-lionfish-conspiracy,BabyMisfit,0,1,incomplete
10081,0,start arctic-missing-whale,BabyMisfit,0,1,incomplete
10082,0,start arctic-salmon-monitoring,BabyMisfit,0,1,incomplete
10083,0,complete arctic-salmon-monitoring,BabyMisfit,0,1,incomplete
10084,0,complete arctic-missing-whale,BabyMisfit,0,1,incomplete
10085,0,start kelp-urchin-barren,BabyMisfit,0,1,incomplete
10086,0,complete kelp-urchin-barren-viz,BabyMisfit,0,1,incomplete
10087,0,start kelp-mussel-fest,BabyMisfit,0,1,incomplete
10088,0,complete kelp-mussel-fest,BabyMisfit,0,1,incomplete
10089,0,start kelp-start-refuge,BabyMisfit,0,1,incomplete
10090,0,complete kelp-start-refuge,BabyMisfit,0,1,incomplete
10091,0,start kelp-urchin-barren-predict,BabyMisfit,0,1,incomplete
10092,0,complete kelp-urchin-barren-predict,BabyMisfit,0,1,incomplete
10093,0,start coral-stressed,BabyMisfit,0,1,incomplete
10094,0,complete coral-stressed,BabyMisfit,0,1,incomplete
10095,0,start arctic-disappearing-act,BabyMisfit,0,1,incomplete
10096,0,complete arctic-disappearing-act,BabyMisfit,0,1,incomplete
10097,0,start arctic-cause-of-death,BabyMisfit,0,1,incomplete
10098,0,complete arctic-cause-of-death,BabyMisfit,0,1,incomplete
10099,0,start arctic-in-Ice,BabyMisfit,0,1,incomplete
10100,0,complete arctic-in-ice,BabyMisfit,0,1,incomplete
10101,0,start arctic-seal-habbits,BabyMisfit,0,1,incomplete
10102,0,complete arctic-seal-habitats,BabyMisfit,0,1,incomplete
10103,0,start above-n-below,BabyMisfit,0,1,incomplete
10104,0,complete above-n-below,BabyMisfit,0,1,incomplete
10105,0,start arctic-time-of-death,BabyMisfit,0,1,incomplete
10106,0,complete arctic-time-of-death,BabyMisfit,0,1,incomplete
10107,0,start boom-cause,BabyMisfit,0,1,incomplete
10108,0,complete bayou-boom-cause,BabyMisfit,0,1,incomplete
10109,0,start alt-energy,BabyMisfit,0,1,incomplete
10110,0,complete bayou-alt-energy,BabyMisfit,0,1,incomplete
10111,0,start turtle-danger,BabyMisfit,0,1,incomplete
10112,0,complete turtle-danger,BabyMisfit,0,1,incomplete
10113,0,start bayou-blue-waters,BabyMisfit,0,1,incomplete
10114,0,complete bayou-blue-waters,BabyMisfit,0,1,incomplete
10115,0,start bayou-dirty-detritus,BabyMisfit,0,1,incomplete
10116,0,complete bayou-dirty-detritus,BabyMisfit,0,1,incomplete
10117,0,start bayou-methanogen,BabyMisfit,0,1,incomplete
10118,0,complete bayou-methanogen,BabyMisfit,0,1,incomplete
10119,0,start bayou-oxygen-tracking,BabyMisfit,0,1,incomplete
10120,0,start kelp-welcome,AdoptiveJudo,0,1,incomplete
10121,0,complete kelp-welcome,AdoptiveJudo,0,1,incomplete
10122,0,start kelp-bull-kelp-forest,AdoptiveJudo,0,1,incomplete
10123,0,complete kelp-bull-kelp-forest,AdoptiveJudo,0,1,incomplete
10124,0,complete kelp-shop-welcome,AdoptiveJudo,0,1,incomplete
10125,0,start bayou-displaced-reef,AdoptiveJudo,0,1,incomplete
10126,0,complete displaced-reef,AdoptiveJudo,0,1,incomplete
10127,0,start bayou-shrimp-yields,AdoptiveJudo,0,1,incomplete
10128,0,complete bayou-shrimp-yields,AdoptiveJudo,0,1,incomplete
10129,0,start coral-turtle-population,AdoptiveJudo,0,1,incomplete
10130,0,complete coral-turtle-population,AdoptiveJudo,0,1,incomplete
10131,0,start coral-stressed,AdoptiveJudo,0,1,incomplete
10132,0,complete coral-stressed,AdoptiveJudo,0,1,incomplete
10133,0,start arctic-missing-whale,AdoptiveJudo,0,1,incomplete
10134,0,complete arctic-missing-whale,AdoptiveJudo,0,1,incomplete
10135,0,start arctic-salmon-monitoring,AdoptiveJudo,0,1,incomplete
10136,0,complete arctic-salmon-monitoring,AdoptiveJudo,0,1,incomplete
10137,0,start arctic-underneath,AdoptiveJudo,0,1,incomplete
10138,0,complete arctic-underneath,AdoptiveJudo,0,1,incomplete
10139,0,start arctic-stationary-survival,AdoptiveJudo,0,1,incomplete
10140,0,complete arctic-stationary-survival,AdoptiveJudo,0,1,incomplete
10141,0,start kelp-start-refuge,AdoptiveJudo,0,1,incomplete
10142,0,complete kelp-start-refuge,AdoptiveJudo,0,1,incomplete
10143,0,start coral-fake-fix,AdoptiveJudo,0,1,incomplete
10144,0,complete coral-fake-fix,AdoptiveJudo,0,1,incomplete
10145,0,start coral-lionfish-conspiracy,AdoptiveJudo,0,1,incomplete
10146,0,complete coral-lionfish-conspiracy,AdoptiveJudo,0,1,incomplete
10147,0,start boom-cause,AdoptiveJudo,0,1,incomplete
10148,0,complete bayou-boom-cause,AdoptiveJudo,0,1,incomplete
10149,0,start alt-energy,AdoptiveJudo,0,1,incomplete
10150,0,complete bayou-alt-energy,AdoptiveJudo,0,1,incomplete
10151,0,start turtle-danger,AdoptiveJudo,0,1,incomplete
10152,0,complete turtle-danger,AdoptiveJudo,0,1,incomplete
10153,0,start kelp-urchin-barren,AdoptiveJudo,0,1,incomplete
10154,0,complete kelp-urchin-barren-viz,AdoptiveJudo,0,1,incomplete
10155,0,start kelp-urchin-barren-predict,AdoptiveJudo,0,1,incomplete
10156,0,complete kelp-urchin-barren-predict,AdoptiveJudo,0,1,incomplete
10157,0,start kelp-energy,AdoptiveJudo,0,1,incomplete
10158,0,complete kelp-energy,AdoptiveJudo,0,1,incomplete
10159,0,start kelp-mussel-fest,AdoptiveJudo,0,1,incomplete
10160,0,complete kelp-mussel-fest,AdoptiveJudo,0,1,incomplete
10161,0,start arctic-disappearing-act,AdoptiveJudo,0,1,incomplete
10162,0,complete arctic-disappearing-act,AdoptiveJudo,0,1,incomplete
10163,0,start arctic-seal-habbits,AdoptiveJudo,0,1,incomplete
10164,0,complete arctic-seal-habitats,AdoptiveJudo,0,1,incomplete
10165,0,start arctic-cause-of-death,AdoptiveJudo,0,1,incomplete
10166,0,complete arctic-cause-of-death,AdoptiveJudo,0,1,incomplete
10167,0,start arctic-isolated-instnace,AdoptiveJudo,0,1,incomplete
10168,0,complete arctic-isolated-instance,AdoptiveJudo,0,1,incomplete
10169,0,start arctic-time-of-death,AdoptiveJudo,0,1,incomplete
10170,0,complete arctic-time-of-death,AdoptiveJudo,0,1,incomplete
10171,0,start arctic-in-Ice,AdoptiveJudo,0,1,incomplete
10172,0,complete arctic-in-ice,AdoptiveJudo,0,1,incomplete
10173,0,start coral-fishy-bizz,AdoptiveJudo,0,1,incomplete
10174,0,complete coral-fishy-bizz,AdoptiveJudo,0,1,incomplete
10175,0,start coral-hunting-lions,AdoptiveJudo,0,1,incomplete
10176,0,start kelp-welcome,BlazingCouch,0,1,incomplete
